Broken Arrow,Oklahoma,Broken Arrow|Oklahoma,OK,Tulsa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.833,1.756,35.96773,-95.815033,1.31%,11301,494,592,257,18,1154,218,6213,6511,37,38.2,1864,,Metro,391111,858,2.64%,4741,146100,735
Broken Bow,Oklahoma,Broken Bow|Oklahoma,OK,Mccurtain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,198.1595,6.303,34.080373,-94.763551,1.37%,4269,307,307,29,2,1267,181,2783,2889,6,38.3,211,,,391122,98,-0.72%,2174,79900,489
Caddo,Oklahoma,Caddo|Oklahoma,OK,Bryan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,77.5145,0.5055,34.124744,-96.23376,-0.68%,1157,10,35,6,1,301,14,680,691,1,40.2,19,,Micro,391309,8.5,-2.56%,544,84400,643
Calera,Oklahoma,Calera|Oklahoma,OK,Bryan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.713,0.6165,33.907418,-96.401956,10.38%,1752,31,82,20,5,480,31,1018,1112,5,35.9,44,,Micro,391320,17,3.04%,796,88700,643
Caney,Oklahoma,Caney|Oklahoma,OK,Atoka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.6845,0.1095,34.219718,-96.21144,-3.15%,380,1,6,3,1,69,4,210,215,0,40.8,10,,,391386,5,-11.98%,174,66200,583
Canton,Oklahoma,Canton|Oklahoma,OK,Blaine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.4795,6.5145,35.988744,-98.558138,-10.02%,481,2,41,2,0,117,21,291,305,0,37.3,3,,,391397,1,-0.24%,228,75700,1522
Carnegie,Oklahoma,Carnegie|Oklahoma,OK,Caddo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.566,0.569,35.072883,-98.53751,2.24%,954,28,166,4,2,453,92,704,735,0,41.2,13,,,391463,6.5,-5.94%,561,62400,1164
Carney,Oklahoma,Carney|Oklahoma,OK,Lincoln,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.9865,0.073,35.811537,-97.023007,6.26%,433,8,8,0,0,65,4,229,240,0,40.5,14,,Metro,391474,7,-1.46%,180,81500,891
Cashion,Oklahoma,Cashion|Oklahoma,OK,Kingfisher,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.783,0.3635,35.822638,-97.678733,-2.53%,874,5,32,6,0,54,13,458,467,0,37.6,7,,,391540,3.5,-1.84%,339,107800,1051
Catoosa,Oklahoma,Catoosa|Oklahoma,OK,Rogers,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.4805,0.356,36.17193,-95.683958,-5.77%,3373,55,220,48,7,755,135,1976,2057,18,38.4,281,,Metro,391573,116,-2.85%,1512,134800,602
Chandler,Oklahoma,Chandler|Oklahoma,OK,Lincoln,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,95.6895,1.809,35.702728,-96.822062,1.79%,3450,179,96,15,6,303,34,1885,1910,3,39.4,70,,Metro,391628,32.5,-0.48%,1448,114400,891
Checotah,Oklahoma,Checotah|Oklahoma,OK,Mcintosh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110.683,14.9985,35.413662,-95.610802,1.49%,3817,240,84,28,5,1227,30,2417,2529,2,45.7,104,,,391650,50,1.32%,2033,68900,617
Chelsea,Oklahoma,Chelsea|Oklahoma,OK,Rogers,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74.885,0.173,36.557783,-95.471662,2.44%,2308,42,51,21,2,1004,26,1508,1495,1,39.4,27,,Metro,391661,12,-1.31%,1152,89400,602
Cherokee,Oklahoma,Cherokee|Oklahoma,OK,Alfalfa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,114.0895,0.12,36.7756,-98.369629,1.70%,893,12,24,3,0,34,10,464,467,3,45.3,11,,,391672,2.5,-0.13%,402,64200,1181
Chickasha,Oklahoma,Chickasha|Oklahoma,OK,Grady,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.7625,0.082,34.964864,-97.934734,-0.22%,8627,712,617,75,16,851,252,4826,5142,32,37.5,604,1,Metro,391705,257.5,1.18%,3942,84900,1096
Choctaw,Oklahoma,Choctaw|Oklahoma,OK,Oklahoma,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.238,0.034,35.449759,-97.2652,2.39%,9366,387,390,162,18,931,122,5184,5221,6,40.5,172,,Metro,391727,77,0.42%,3883,142300,1197
Chouteau,Oklahoma,Chouteau|Oklahoma,OK,Mayes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45.981,1.885,36.16206,-95.346228,8.93%,2168,35,39,12,3,548,11,1270,1261,0,40.3,11,,,391738,5.5,2.58%,996,93300,626
Claremore,Oklahoma,Claremore|Oklahoma,OK,Rogers,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127.2685,1.3235,36.394122,-95.571712,2.68%,11360,313,565,110,28,3267,220,6837,7192,13,38.5,438,,Metro,391749,198,3.26%,5302,115300,602
Clayton,Oklahoma,Clayton|Oklahoma,OK,Pushmataha,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,143.23,10.1375,34.542578,-95.460607,-5.11%,716,6,16,4,0,222,7,423,457,0,43.2,3,,,391771,1.5,1.25%,378,69400,508
Clinton,Oklahoma,Clinton|Oklahoma,OK,Custer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,66.9225,0.186,35.566484,-99.01088,0.45%,3665,290,1312,45,8,505,879,2522,2628,10,35.4,241,,Micro,391848,108.5,0.51%,1908,81300,1669
Coalgate,Oklahoma,Coalgate|Oklahoma,OK,Coal,847,230,282,109,2,97,42,1,4,0,2,9,69,179.9675,1.756,34.59295,-96.224436,2.74%,1720,20,60,7,1,501,16,1026,1074,0,41.6,8,,,391881,3.5,2.33%,842,65200,623
Colbert,Oklahoma,Colbert|Oklahoma,OK,Bryan,674,25,377,94,1,106,20,4,3,0,4,5,35,23.828,1.0155,33.831467,-96.470357,1.55%,1208,98,68,7,1,201,43,683,744,1,41.7,12,,Micro,391903,5.5,4.13%,579,63700,643
Collinsville,Oklahoma,Collinsville|Oklahoma,OK,Tulsa,3453,224,557,192,230,1088,18,300,116,28,359,292,49,34.441,0.151,36.413191,-95.83019,0.33%,7362,156,358,235,6,1392,140,4324,4356,2,36.3,81,,Metro,391958,37,1.99%,3122,148400,735
Comanche,Oklahoma,Comanche|Oklahoma,OK,Stephens,1109,245,130,121,13,255,1,23,48,3,37,203,30,108.5545,2.079,34.361957,-97.946872,1.09%,2467,22,78,10,5,279,28,1338,1335,0,40.9,17,,Micro,391980,8.5,1.90%,1052,69000,1126
Cordell,Oklahoma,Cordell|Oklahoma,OK,Washita,805,82,153,144,5,274,1,4,32,4,6,48,52,101.228,0.5555,35.230591,-98.862488,-2.10%,1621,18,102,5,0,75,54,814,903,3,40.3,48,,,392068,19,2.25%,698,74200,1561
Coweta,Oklahoma,Coweta|Oklahoma,OK,Wagoner,2850,164,530,155,158,1030,37,157,134,14,159,211,101,43.246,0.905,35.975496,-95.611228,2.79%,6047,286,265,74,12,1273,113,3534,3689,6,35.3,98,,Metro,392145,40,0.10%,2641,124200,602
Crescent,Oklahoma,Crescent|Oklahoma,OK,Logan,739,47,398,127,1,41,21,12,12,1,5,17,57,72.539,0.442,35.966158,-97.582066,3.58%,1580,71,50,10,4,146,16,848,879,0,41.6,30,,Metro,392200,15,5.53%,709,87900,932
Cushing,Oklahoma,Cushing|Oklahoma,OK,Payne,2153,248,719,270,5,436,83,35,57,5,34,117,144,87.999,0.8465,36.017418,-96.747386,0.51%,5152,258,259,47,6,671,85,3041,2830,7,39.3,216,0.5,Micro,392266,100,-1.29%,2240,84200,870
Davenport,Oklahoma,Davenport|Oklahoma,OK,Lincoln,195,19,25,43,1,29,1,4,12,3,7,6,45,1.222,0.014,35.709626,-96.760461,-10.81%,404,9,23,3,1,43,8,221,228,2,34.9,13,,Metro,392343,4.5,-4.51%,176,63800,891
Davis,Oklahoma,Davis|Oklahoma,OK,Murray,993,138,249,101,27,175,4,31,42,14,40,75,97,95.3735,1.039,34.506252,-97.192463,0.04%,1888,60,73,16,2,368,31,1088,1144,3,39.6,115,,,392365,54,3.73%,894,81200,976
Depew,Oklahoma,Depew|Oklahoma,OK,Creek,457,48,45,219,1,105,1,9,6,1,6,10,6,50.8425,0.793,35.73349,-96.517636,8.62%,803,43,17,7,1,157,2,460,481,1,40.1,4,,Metro,392431,1.5,12.44%,346,86900,679
Dewar,Oklahoma,Dewar|Oklahoma,OK,Okmulgee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.831,0.01,35.462516,-95.936014,-0.31%,331,15,9,1,2,160,5,232,228,0,37.5,2,,Metro,392453,1,-0.91%,168,49100,670
Dewey,Oklahoma,Dewey|Oklahoma,OK,Washington,1083,141,584,101,3,81,29,13,36,6,13,67,9,25.8915,0.0535,36.836801,-95.905214,1.98%,2140,63,99,11,5,490,37,1248,1317,3,41.6,66,,Micro,392464,27.5,6.96%,1028,78200,690
Dibble,Oklahoma,Dibble|Oklahoma,OK,Mcclain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,35.007817,-97.632106,,0,0,0,0,0,0,0,0,0,0,0,0,,Metro,392470,0,,0,0,1106
Drumright,Oklahoma,Drumright|Oklahoma,OK,Creek,1222,251,405,200,2,197,23,5,19,1,8,37,74,34.4765,0.1725,35.96702,-96.538126,-0.25%,1770,28,30,6,1,264,3,934,999,3,39.5,59,,Metro,392585,27,4.15%,775,64800,679
Duncan,Oklahoma,Duncan|Oklahoma,OK,Stephens,6342,656,1545,1259,77,589,378,397,108,110,260,484,479,165.9505,2.3855,34.452727,-97.852217,-0.08%,12491,573,1132,143,10,1149,582,6909,7308,17,40,1322,2,Micro,392618,633.5,-0.27%,5787,92400,1126
Durant,Oklahoma,Durant|Oklahoma,OK,Bryan,4705,416,449,281,67,1024,1294,142,114,28,218,93,579,88.1235,1.798,34.012251,-96.405112,5.32%,9092,288,711,106,8,2175,286,5462,5721,29,33.5,1183,,Micro,392629,557,4.99%,4405,100500,643
Edmond,Oklahoma,Edmond|Oklahoma,OK,Oklahoma,29424,153,1045,1651,4422,3834,1565,1786,2626,849,6304,1587,3602,89.6745,1.5455,35.667505,-97.496047,2.69%,8720,845,709,364,25,577,321,4929,5380,27,31.8,1619,0.5,Metro,392717,769,2.80%,4043,148400,1197
El Reno,Oklahoma,El Reno|Oklahoma,OK,Canadian,3813,99,1479,444,55,608,246,126,93,86,179,253,145,91.666,0.589,35.530536,-97.974044,2.42%,7217,725,1122,74,11,1248,468,4932,4366,16,34.9,466,1,Metro,392816,209,0.54%,3277,85900,1363
Elgin,Oklahoma,Elgin|Oklahoma,OK,Comanche,966,90,233,64,25,247,2,17,46,4,60,153,25,39.998,0.245,34.79242,-98.396617,7.01%,1995,91,162,40,12,282,36,1173,1165,0,36.9,4,,Metro,392750,2,7.79%,861,112900,1111
Elk City,Oklahoma,Elk City|Oklahoma,OK,Beckham,3046,119,771,72,75,1056,57,182,91,20,110,336,157,95.361,0.414,35.435948,-99.486658,1.24%,6238,230,706,69,3,359,401,3535,3539,5,34.9,345,,Micro,392761,167,0.60%,2776,100400,1810
Enid,Oklahoma,Enid|Oklahoma,OK,Garfield,11026,1198,1265,1610,458,1778,1050,858,432,129,410,668,1170,129.517,0.1335,36.405284,-97.818674,1.12%,9844,769,1895,118,469,596,1218,6171,6234,60,33.1,2234,,Micro,392827,1022.5,0.16%,4555,61400,1246
Eufaula,Oklahoma,Eufaula|Oklahoma,OK,Mcintosh,1283,225,640,197,0,164,35,4,2,1,1,3,11,107.545,19.237,35.280097,-95.63471,1.08%,3908,191,104,23,4,1056,35,2411,2454,3,49.5,119,,,392882,56.5,1.66%,2103,81900,617
Fairfax,Oklahoma,Fairfax|Oklahoma,OK,Osage,428,236,100,45,0,14,9,1,8,1,0,3,11,93.7145,0.9585,36.527137,-96.66284,-2.24%,666,21,16,4,1,356,2,451,499,0,44.3,9,,Metro,392904,4.5,-2.28%,400,49200,818
Fairview,Oklahoma,Fairview|Oklahoma,OK,Major,829,68,213,116,10,155,0,46,55,8,25,104,29,161.974,0.503,36.305769,-98.603273,-0.33%,1624,18,50,12,1,54,19,795,889,1,44.8,67,,,392937,33,-0.66%,726,72900,1292
Fort Gibson,Oklahoma,Fort Gibson|Oklahoma,OK,Muskogee,1629,81,248,77,24,568,17,50,91,7,35,345,86,45.1315,2.325,35.802499,-95.193841,-4.92%,3211,111,198,16,5,1480,116,2229,2305,10,38.2,59,,Micro,393179,20,-1.40%,1682,128400,584
Frederick,Oklahoma,Frederick|Oklahoma,OK,Tillman,1006,156,592,31,5,119,10,4,30,1,12,23,23,166.0375,1.5865,34.420644,-99.011607,-1.15%,1751,242,565,10,2,119,293,1171,1159,3,39.5,123,,,393267,57.5,-1.21%,912,46600,1293
Geary,Oklahoma,Geary|Oklahoma,OK,Blaine,362,33,93,88,3,34,29,3,6,2,8,24,39,117.075,0.2715,35.648178,-98.47016,-2.27%,745,25,77,1,1,238,40,483,506,2,37.7,48,,,393344,21.5,1.95%,373,56700,1522
Glenpool,Oklahoma,Glenpool|Oklahoma,OK,Tulsa,1862,21,125,11,86,777,14,27,5,7,48,711,30,5.952,0,35.941098,-96.002733,2.98%,4070,190,309,78,13,1050,141,2437,2645,22,31.3,282,,Metro,393410,118,2.07%,1747,107300,735
Goodwell,Oklahoma,Goodwell|Oklahoma,OK,Texas,358,0,1,3,0,58,3,4,0,0,5,29,255,166.293,0.7765,36.747218,-101.77009,12.79%,700,67,150,6,1,28,76,473,375,1,22.8,28,,Micro,393465,13.5,-2.22%,269,95600,3121
Grove,Oklahoma,Grove|Oklahoma,OK,Delaware,3605,439,1636,791,28,164,247,43,107,30,22,23,75,44.782,8.8075,36.570511,-94.733459,1.36%,6157,35,196,63,10,1322,82,3403,3804,17,50.1,206,,,393641,85.5,1.12%,3211,119700,1035
Guthrie,Oklahoma,Guthrie|Oklahoma,OK,Logan,4311,413,1588,393,40,429,163,345,228,38,54,149,471,131.5725,1.2535,35.870938,-97.469595,3.57%,8702,980,464,66,13,633,214,4937,5176,9,38.7,324,,Metro,393652,150,3.33%,3894,98600,932
Guymon,Oklahoma,Guymon|Oklahoma,OK,Texas,2627,82,708,157,58,451,277,39,43,17,34,178,583,311.6995,1.2655,36.747782,-101.393566,1.19%,4915,137,3192,185,23,143,1276,3365,3112,16,31.3,243,,Micro,393663,103.5,1.35%,2256,91800,3121
Haileyville,Oklahoma,Haileyville|Oklahoma,OK,Pittsburg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7935,0.026,34.859593,-95.579578,-0.23%,316,5,7,3,0,117,3,202,210,1,39.8,5,,Micro,393685,2,0.21%,170,51700,723
Harrah,Oklahoma,Harrah|Oklahoma,OK,Oklahoma,2187,93,90,245,37,1027,1,80,117,13,115,270,99,33.096,0.3725,35.493452,-97.141731,1.22%,4724,61,190,56,5,592,65,2549,2641,7,39.6,153,,Metro,393784,69.5,2.61%,1952,117400,1197
Hartshorne,Oklahoma,Hartshorne|Oklahoma,OK,Pittsburg,983,56,86,602,6,113,22,10,5,2,9,18,54,52.0935,0.981,34.771206,-95.637108,-1.43%,1313,73,52,8,4,496,17,857,875,1,40.1,62,,Micro,393806,30.5,6.93%,691,99500,723
Haskell,Oklahoma,Haskell|Oklahoma,OK,Muskogee,784,22,108,59,8,512,3,12,16,5,8,20,11,68.7205,1.8395,35.795912,-95.696156,-0.66%,2014,209,75,3,0,549,37,1248,1292,1,37.8,7,,Micro,393817,2.5,0.58%,943,104400,584
Healdton,Oklahoma,Healdton|Oklahoma,OK,Carter,642,31,537,33,1,26,1,1,1,0,0,1,10,43.363,0.174,34.223668,-97.501035,-9.07%,1682,24,58,5,1,190,30,910,945,2,38.5,40,,Micro,393883,18.5,-5.94%,728,57600,881
Heavener,Oklahoma,Heavener|Oklahoma,OK,Le Flore,1131,160,585,77,16,166,18,9,5,3,5,43,44,103.514,0.9325,34.739243,-94.665731,-0.19%,2001,14,761,14,5,489,617,1493,1487,3,32,75,,Metro,393894,35,3.79%,980,64000,498
Hennessey,Oklahoma,Hennessey|Oklahoma,OK,Kingfisher,855,66,132,42,2,483,7,9,10,0,39,44,21,116.517,0.756,36.00844,-97.942445,6.91%,1547,25,477,7,1,71,317,956,957,1,35.6,20,,,393938,9.5,-1.17%,708,87400,1051
Henryetta,Oklahoma,Henryetta|Oklahoma,OK,Okmulgee,2183,539,187,435,11,476,154,23,48,14,25,130,141,104.32,5.423,35.445396,-95.974597,0.94%,4180,157,151,22,6,1234,42,2560,2665,2,40.1,198,,Metro,393949,95,6.01%,2057,71800,670
Hinton,Oklahoma,Hinton|Oklahoma,OK,Caddo,524,44,289,38,3,100,3,5,1,1,3,25,12,75.55,0.355,35.464102,-98.351242,3.32%,1956,193,393,11,4,176,155,1617,770,0,35.9,13,,,393982,6.5,5.70%,621,78700,1164
Hobart,Oklahoma,Hobart|Oklahoma,OK,Kiowa,915,179,354,93,3,107,18,8,5,3,0,34,111,104.528,0.4585,35.007615,-99.061156,-2.94%,1738,174,247,18,4,172,149,1056,1078,8,39.1,128,,,394015,54.5,0.06%,874,56800,1531
Holdenville,Oklahoma,Holdenville|Oklahoma,OK,Hughes,1461,629,403,95,7,138,36,5,19,1,1,85,42,126.8075,2.2775,35.068458,-96.310827,-0.91%,2999,371,188,19,2,888,111,2345,1818,2,37.8,91,,,394070,43,0.71%,1384,63600,884
Hollis,Oklahoma,Hollis|Oklahoma,OK,Harmon,486,159,187,48,4,28,4,13,15,1,2,6,19,107.4345,0.5465,34.794876,-99.9385,-3.51%,943,122,351,7,0,39,203,595,662,4,38.9,75,,,394081,34,-1.54%,470,42500,1615
Hominy,Oklahoma,Hominy|Oklahoma,OK,Osage,760,167,316,165,5,41,13,4,12,2,3,8,24,120.508,3.8055,36.384042,-96.379938,4.17%,1559,293,70,8,1,580,13,1403,880,2,37.9,77,,Metro,394114,36.5,6.04%,687,74400,818
Hooker,Oklahoma,Hooker|Oklahoma,OK,Texas,539,11,19,375,1,98,1,3,1,0,1,4,25,192.9605,0.5705,36.82631,-101.156905,-3.98%,1180,8,498,9,2,46,247,744,701,1,32.9,21,,Micro,394136,9,-3.98%,510,83200,3121
Howe,Oklahoma,Howe|Oklahoma,OK,Le Flore,387,14,234,37,2,66,3,3,3,1,1,11,12,30.753,1.2265,34.928283,-94.700628,-2.38%,1168,7,68,15,0,229,40,676,673,0,37.8,4,,Metro,394158,2,8.55%,475,71900,498
Hulbert,Oklahoma,Hulbert|Oklahoma,OK,Cherokee,1277,67,214,237,2,618,7,15,45,6,5,44,17,69.477,4.3225,35.968934,-95.142348,-1.69%,1717,17,93,9,3,1188,46,1374,1307,2,40.1,8,,Micro,394202,2,-0.29%,1014,82100,873
Hydro,Oklahoma,Hydro|Oklahoma,OK,Caddo,416,47,101,86,4,97,7,3,5,1,2,26,37,93.5475,0.152,35.428412,-98.524111,5.50%,950,4,86,3,1,50,35,484,526,1,39.3,11,,,394235,4.5,1.79%,403,103700,1164
Jay,Oklahoma,Jay|Oklahoma,OK,Delaware,1338,104,911,95,0,150,24,10,8,12,2,20,2,110.875,3.972,36.44394,-94.773544,-8.53%,2524,18,172,94,5,1581,95,1977,1955,3,39.8,65,,,394301,29,-1.99%,1504,86500,1035
Jones,Oklahoma,Jones|Oklahoma,OK,Oklahoma,1162,83,150,121,91,139,16,60,66,58,21,275,82,30.673,0.2845,35.58721,-97.296602,1.26%,2585,196,143,19,4,254,49,1492,1464,1,40.8,34,,Metro,394356,15,0.53%,1104,120000,1197
Kiefer,Oklahoma,Kiefer|Oklahoma,OK,Creek,431,26,26,20,7,45,0,20,16,4,63,197,7,3.726,0.049,35.937704,-96.056594,5.88%,890,14,44,8,0,185,22,515,514,3,35.6,37,,Metro,394532,16,4.67%,382,119500,679
Kingfisher,Oklahoma,Kingfisher|Oklahoma,OK,Kingfisher,1462,50,259,58,13,734,15,21,38,10,18,213,33,132.866,1.029,35.972316,-97.961504,0.04%,3120,58,363,18,1,220,224,1721,1792,3,39,93,,,394554,43,1.68%,1346,122700,1051
Kingston,Oklahoma,Kingston|Oklahoma,OK,Marshall,1512,1096,135,79,6,151,0,2,8,0,0,14,21,64.0205,5.785,33.924984,-96.691958,1.80%,3260,32,130,10,1,573,42,1840,1860,1,49.6,2,,,394565,0.5,1.24%,1623,88500,789
Krebs,Oklahoma,Krebs|Oklahoma,OK,Pittsburg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.376,0.0115,34.925464,-95.721614,-4.32%,720,24,38,9,2,192,25,425,448,3,37.4,81,,Micro,394631,36,-3.41%,361,68200,723
Lahoma,Oklahoma,Lahoma|Oklahoma,OK,Garfield,221,12,37,41,3,39,16,5,8,0,2,15,43,18.259,0.0225,36.390788,-98.049672,1.68%,525,4,13,3,0,15,3,265,275,0,40.6,3,,Micro,394653,1.5,8.24%,221,66900,1246
Lamont,Oklahoma,Lamont|Oklahoma,OK,Grant,118,13,50,15,0,29,0,1,0,0,0,7,3,54.573,0.3025,36.704509,-97.552488,-12.93%,296,1,18,0,0,8,9,153,155,0,41.7,10,,,394686,5,-0.93%,121,56700,1092
Lawton,Oklahoma,Lawton|Oklahoma,OK,Comanche,19707,1098,5612,1149,363,1142,2889,947,148,226,1199,2093,2841,188.3495,0.561,34.563759,-98.282128,0.84%,6534,2769,1231,263,95,1035,507,5960,4508,307,33.9,5401,5.5,Metro,394741,2254,0.18%,3736,86600,1111
Lexington,Oklahoma,Lexington|Oklahoma,OK,Cleveland,1437,211,540,171,20,240,33,32,26,9,17,91,47,64.1275,0.8875,35.022457,-97.256858,0.86%,4224,405,318,31,4,530,184,3303,1829,3,38.9,49,,Metro,394884,21.5,3.00%,1348,85600,1165
Lindsay,Oklahoma,Lindsay|Oklahoma,OK,Garvin,1203,327,198,113,12,260,30,26,18,17,38,85,79,102.976,1.1255,34.804552,-97.564024,-1.13%,2853,11,183,11,1,320,83,1567,1591,2,39.8,55,,,394906,25,-0.08%,1263,87200,876
Locust Grove,Oklahoma,Locust Grove|Oklahoma,OK,Mayes,1357,168,647,98,3,273,22,7,14,7,18,67,33,65.407,2.7085,36.173388,-95.183472,-0.87%,2337,13,79,25,7,1320,23,1737,1665,0,38.7,6,,,394928,3,-1.18%,1287,85200,626
Lone Grove,Oklahoma,Lone Grove|Oklahoma,OK,Carter,663,29,113,51,7,369,11,5,10,1,7,27,33,26.34,0.0455,34.165513,-97.289116,12.65%,1553,65,72,18,3,275,21,893,900,1,35.7,80,,Micro,394961,39,6.38%,673,79800,881
Luther,Oklahoma,Luther|Oklahoma,OK,Oklahoma,951,19,55,63,4,575,2,41,29,9,46,99,9,45.6995,0.083,35.666721,-97.194274,-4.28%,1873,123,80,7,2,174,33,1056,1039,0,39.4,12,,Metro,395082,6,-5.24%,754,99400,1197
Madill,Oklahoma,Madill|Oklahoma,OK,Marshall,1785,85,1372,68,1,105,38,6,8,2,3,46,51,115.3925,5.6085,34.01002,-96.758844,-0.35%,2872,150,964,18,3,544,699,2026,1996,3,37.1,87,,,395181,40,0.32%,1463,73100,789
Mangum,Oklahoma,Mangum|Oklahoma,OK,Greer,730,72,500,45,3,22,20,10,12,0,1,13,32,202.977,0.239,34.871282,-99.567433,0.58%,1624,78,227,6,2,78,111,874,933,2,42.3,34,,,395203,14.5,-0.47%,738,58800,1578
Mannford,Oklahoma,Mannford|Oklahoma,OK,Creek,1488,57,76,470,4,625,2,22,22,5,21,132,52,40.3605,5.6605,36.075178,-96.393724,1.91%,3365,23,87,25,4,455,38,1856,1848,1,39.7,48,,Metro,395225,22,-1.09%,1403,101900,679
Marietta,Oklahoma,Marietta|Oklahoma,OK,Love,1089,143,106,164,1,528,1,11,3,2,9,40,81,107.1685,3.864,33.9562,-97.107596,2.23%,2266,104,476,20,0,287,368,1394,1499,4,39,90,,,395269,41.5,3.09%,1113,79200,841
Marlow,Oklahoma,Marlow|Oklahoma,OK,Stephens,2077,110,334,351,18,735,31,130,123,15,28,163,39,126.5465,3.1845,34.601836,-97.887538,0.07%,4643,37,166,26,4,429,85,2405,2567,3,41.5,117,,Micro,395291,55,2.52%,1948,82800,1126
Mcalester,Oklahoma,Mcalester|Oklahoma,OK,Pittsburg,6066,356,2100,732,48,1385,276,410,70,47,306,263,73,276.602,18.2435,34.95279,-95.799742,-1.08%,11585,868,689,116,14,2782,285,7449,7088,17,39.9,981,,Micro,395104,469,-0.97%,5552,93000,723
Mcloud,Oklahoma,Mcloud|Oklahoma,OK,Pottawatomie,1502,57,157,216,21,536,8,26,23,6,36,334,82,42.6225,0.5695,35.391878,-97.088976,0.91%,4128,196,199,39,9,768,71,2194,2709,1,38.2,59,,Micro,395126,26.5,6.60%,1610,97700,1043
Medicine Park,Oklahoma,Medicine Park|Oklahoma,OK,Comanche,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.164,0.0355,34.746056,-98.530893,-31.01%,196,3,12,1,2,16,5,109,105,1,46.6,9,,Metro,395412,4,-19.91%,105,88300,1111
Meeker,Oklahoma,Meeker|Oklahoma,OK,Lincoln,996,46,195,114,5,481,5,10,51,6,15,53,15,53.571,0.9265,35.521527,-96.964249,-6.63%,2089,31,44,16,1,288,20,1127,1193,1,42.3,42,,Metro,395423,20,-1.63%,900,110200,891
Miami,Oklahoma,Miami|Oklahoma,OK,Ottawa,3665,251,1375,499,21,581,371,59,44,23,34,293,114,90.3925,1.3785,36.878538,-94.867968,-1.43%,6983,154,362,90,156,2248,174,4369,4695,23,37.4,563,,Micro,395467,255,-0.91%,3532,84800,798
Minco,Oklahoma,Minco|Oklahoma,OK,Grady,471,69,46,47,0,208,6,2,7,0,15,16,55,83.917,0.2585,35.290729,-97.976223,1.59%,1387,5,66,4,0,94,35,745,717,1,40.8,3,,Metro,395555,0.5,-1.97%,571,80600,1096
